0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.0,948221.29,10.474232423644695
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,286725.06,411.8123183635951
0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,323070.49,34.636893327086455
0.0,0.0,0.0,0.0,0.0,1.0,1.0,213.0,1197753.22,67.6977477307368
0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,449157.45,55.58457822427656
0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,309419.57,82.29809806621994
0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,1297565.98,5.1240969487776065
0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,938923.66,7.836553996106053
0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,648782.97,20.429981310084774
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,349344.66,19.653936688988743
0.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,996131.42,136.21611191942932
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,529007.65,12.10557899949004
0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,585565.3,8.668143660813861
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,449157.45,18.689192638069798
0.0,0.0,0.0,0.0,0.0,1.0,1.0,108.0,748595.73,11.978710294275569
0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.0,568932.77,56.28789662421523
0.0,0.0,0.0,0.0,0.0,1.0,0.0,195.0,648782.97,407.131425316516
0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,1247659.6,0.621525429919055
0.0,0.0,0.0,0.0,0.0,1.0,1.0,64.0,414222.98,12.916696588917636
0.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0,558951.47,17.883335847405444
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,373550.26,80.89262276239394
0.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,349344.66,86.10176620492763
0.0,0.0,0.0,0.0,0.0,1.0,0.0,183.0,807676.27,111.67951661855496
0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,254522.54,90.74311650829414
0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.0,878352.35,5.713330031941137
0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,269494.46,11.370718623292536
0.0,0.0,0.0,0.0,0.0,1.0,1.0,145.0,1497191.5,5.071884723502555
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,726908.65,10.995947432726018
0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.0,1097940.43,7.99537733349507
0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,585565.3,10.868829626495726
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,528907.86,2.1552828187310396
0.0,0.0,0.0,0.0,0.0,1.0,1.0,162.0,1147846.81,5.472483062865776
0.0,0.0,0.0,0.0,0.0,1.0,1.0,61.0,369307.22,16.559823233634003
0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,449157.45,12.708365854389074
0.0,0.0,0.0,0.0,0.0,1.0,1.0,106.0,698689.35,21.76550240151004
0.0,0.0,0.0,0.0,0.0,1.0,1.0,170.0,449157.45,129.20409644543767
0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,499063.83,10.571332659892667
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,1437303.86,4.761829364113843
0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,558951.47,13.200587996940936
0.0,0.0,0.0,0.0,0.0,1.0,1.0,145.0,1187771.93,60.10755070670507
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,565373.37,8.062790366931313
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,299438.28,56.33835966404683
0.0,0.0,0.0,0.0,0.0,1.0,1.0,115.0,605757.2,7.349207879163285
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,683717.44,13.639260861406063
0.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0,1087959.16,100.37487950022948
0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.0,538988.95,11.991302677169658
0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,648782.97,12.550173373407397
0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,543979.56,13.355887870419613
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,1211514.4,12.905246910769106
0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,431191.14,18.307661322190327
0.0,0.0,0.0,0.0,0.0,1.0,1.0,160.0,1577041.74,7.359732131982194
0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,959115.56,11.613335090417607
0.0,0.0,0.0,0.0,0.0,1.0,1.0,68.0,683717.44,8.520858651307245
0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,568932.77,3.9595058155202087
0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,558951.47,2.9697489733071074
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,339363.39,5.692812977238872
0.0,0.0,0.0,0.0,0.0,1.0,1.0,125.0,479101.27,19.0164867481826
0.0,0.0,0.0,0.0,0.0,1.0,1.0,136.0,684715.56,18.22860487423157
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,299438.28,413.6813207650249
0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,686524.82,5.370299472167551
0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.0,299438.28,64.18663857896354
0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,274485.1,21.933389562960155
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,678726.79,82.44388534261023
0.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0,1487210.24,83.47558204160212
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,379288.51,414.0350684067355
0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,596880.35,7.210619206833036
0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.0,259513.19,412.80528667826474
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,548970.21,410.1310334543658
0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,324391.48,12.061307812735008
0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,748595.73,11.642790693330381
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,359725.2,8.61212328123266
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,988146.4,3.1370798687618273
0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,429194.89,59.15154410396609
0.0,0.0,0.0,0.0,0.0,1.0,1.0,137.0,586899.05,57.1504523636699
0.0,0.0,0.0,0.0,0.0,1.0,1.0,110.0,244541.25,14.162191241120313
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,459138.71,14.350782571979572
0.0,0.0,0.0,0.0,0.0,1.0,1.0,132.0,1253648.37,3.028134754431839
0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,369307.22,15.243060329937368
0.0,0.0,0.0,0.0,0.0,1.0,1.0,157.0,698689.35,57.66015105082292
0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,414222.98,17.666438044086224
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,795507.74,12.990585891144109
0.0,0.0,0.0,0.0,0.0,1.0,1.0,88.0,524017.01,12.08690833585919
0.0,0.0,0.0,0.0,0.0,1.0,0.0,171.0,394260.42,20.280531427374004
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,1218359.56,6.323222869044274
0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,531003.9,56.3512945244053
0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,429979.38,8.741632410048654
0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,388694.19,12.665485958855864
0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,543979.56,9.410881062558444
0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,1197753.22,58.046608095435566
0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,1028071.49,13.514062579443138
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,579912.16,2.442579168219705
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,396755.75,10.577079037045243
0.0,0.0,0.0,0.0,0.0,1.0,1.0,150.0,1247659.6,56.90325018572118
0.0,0.0,0.0,0.0,0.0,1.0,1.0,123.0,299428.3,11.1225426513651
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,429194.89,14.255548915881812
0.0,0.0,0.0,0.0,0.0,1.0,0.0,135.0,688708.09,6.525224866286182
0.0,0.0,0.0,0.0,0.0,1.0,1.0,137.0,1177790.66,1.9878894654122368
0.0,0.0,0.0,0.0,0.0,1.0,0.0,201.0,898314.91,9.630846249675795
0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,638801.71,8.997758668445114
0.0,0.0,0.0,0.0,0.0,1.0,0.0,103.0,349344.66,130.1436491416257
0.0,0.0,0.0,0.0,0.0,1.0,0.0,188.0,1147846.81,8.273547533280288
0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.0,715298.28,78.35925708265387
0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,397454.42,139.80862039091633
0.0,0.0,0.0,0.0,0.0,1.0,1.0,186.0,1197753.22,6.411885881231172
0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.0,369307.22,13.633257602528161
0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,335370.87,20.5653943878535
0.0,0.0,0.0,0.0,0.0,1.0,1.0,130.0,1166811.24,9.219420941063927
0.0,0.0,0.0,0.0,0.0,1.0,1.0,111.0,548970.21,13.730339031236198
0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,272590.73,1.3035807880748387
0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,1197753.22,8.468466647954637
0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.0,319400.84,57.12330082765339
0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,531003.9,11.212841408867314
0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,389269.77,82.95010563418943
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,389269.77,5.301292505949734
0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,1097940.43,5.059683313526372
0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,1197753.22,18.180362826216907
0.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,499063.83,12.318037583563818
0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,524017.01,13.906236488956836
0.0,0.0,0.0,0.0,0.0,1.0,1.0,210.0,848408.53,18.60479332979964
0.0,0.0,0.0,0.0,0.0,1.0,1.0,165.0,1347472.36,3.767597373796707
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,449157.45,9.603850024724077
0.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,648782.97,57.860094738903285
0.0,0.0,0.0,0.0,0.0,1.0,0.0,180.0,489082.54,20.616670226384954
0.0,0.0,0.0,0.0,0.0,1.0,0.0,123.0,499063.83,82.07640178897981
0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,1197753.22,55.35711233416449
0.0,0.0,0.0,0.0,0.0,1.0,1.0,156.0,507048.85,18.22715983995171
0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,314410.19,89.84919391372242
0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,274485.1,23.224568998292217
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,344354.04,14.554526094559753
0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.0,299438.28,416.56552423986756
0.0,0.0,0.0,0.0,0.0,1.0,0.0,153.0,299438.28,86.85107649242087
0.0,0.0,0.0,0.0,0.0,1.0,1.0,105.0,478103.15,12.572096370447628
0.0,0.0,0.0,0.0,0.0,1.0,1.0,87.0,323070.49,57.56498610580449
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,788520.85,11.908353819547015
0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,802628.28,3.1639805621932378
0.0,0.0,0.0,0.0,0.0,1.0,1.0,56.0,688708.09,3.206932538613964
0.0,0.0,0.0,0.0,0.0,1.0,0.0,161.0,444166.8,79.11039192524284
0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,449157.45,20.65466522625583
0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,828445.97,6.192060512199709
0.0,0.0,0.0,0.0,0.0,1.0,1.0,152.0,1387397.48,2.8827849584209835
0.0,0.0,0.0,0.0,0.0,1.0,0.0,177.0,778539.59,216.65112486671725
0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,428068.41,10.542299309705827
0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.0,978165.11,10.474232423644695
0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.0,798502.15,5.9845295415251005
0.0,0.0,0.0,0.0,0.0,1.0,1.0,96.0,758577.03,8.631244539640226
0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,474110.62,15.954878942953147
0.0,0.0,0.0,0.0,0.0,1.0,0.0,149.0,449157.45,84.05848010522138
0.0,0.0,0.0,0.0,0.0,1.0,0.0,145.0,424204.24,93.16030198326784
0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,449157.45,19.271507634194435
0.0,0.0,0.0,0.0,0.0,1.0,1.0,144.0,1597004.3,10.908819680635595
0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,309419.57,93.62044195702617
0.0,0.0,0.0,0.0,0.0,1.0,1.0,130.0,349344.66,83.55525815518916
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,499063.83,10.594576844301297
0.0,0.0,0.0,0.0,0.0,1.0,1.0,142.0,1097940.43,5.808537969895616
0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,385665.4,1.412596384258216
0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,252398.8,64.35574985268536
0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0,329382.13,20.93967097445741
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,708670.65,9.156114075229215
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,1048034.05,56.532871018457236
0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.0,429194.89,58.046608095435566
0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,454317.88,12.389323257344907
0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,768558.29,77.76420340634827
0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,249531.9,56.97899593645729
0.0,0.0,0.0,0.0,0.0,1.0,0.0,139.0,459138.71,22.794368401794767
0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,847410.4,7.380414816140879
0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,828445.97,3.584223729791347
0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,698689.35,4.160672234981896
0.0,0.0,0.0,0.0,0.0,1.0,1.0,57.0,548970.21,6.747503823160027
0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,424203.25,12.546071528499269
0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,798502.15,4.259487315301905
0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,361322.2,17.531366252806627
0.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0,837964.14,9.749467163048866
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,529007.65,8.610083796911827
0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,262494.77,55.57050260816215
0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,449157.45,19.985366931494273
0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,298840.2,11.348591531284905
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,459138.71,10.05841954881065
0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,449157.45,17.72656890930385
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,279475.72,415.6869822219548
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,319400.84,9.826917594938998
0.0,0.0,0.0,0.0,0.0,1.0,1.0,77.0,967185.72,4.47818505525349
0.0,0.0,0.0,0.0,0.0,1.0,1.0,178.0,1547097.92,11.77645726693907
0.0,0.0,0.0,0.0,0.0,1.0,1.0,110.0,1197753.22,3.4961490551796546
0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,464129.36,8.353480476997616
0.0,0.0,0.0,0.0,0.0,1.0,1.0,127.0,778539.59,11.908353819547015
0.0,0.0,0.0,0.0,0.0,1.0,1.0,129.0,1058015.34,82.36940456369834
0.0,0.0,0.0,0.0,0.0,1.0,1.0,96.0,400708.38,80.75353967946015
0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.0,285624.61,74.60896843650674
0.0,0.0,0.0,0.0,0.0,1.0,1.0,137.0,1097940.43,4.562171523448542
0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,339363.39,56.35330321865858
0.0,0.0,0.0,0.0,0.0,1.0,1.0,155.0,1347472.36,9.03814466397181
0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.0,359325.95,34.583786259169756
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,429078.02,22.49536841647896
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,585565.3,1.420122139242305
0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,1602227.8,2.0363024931475966
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,324391.48,22.035319289744724
0.0,0.0,0.0,0.0,0.0,1.0,1.0,145.0,793511.5,16.543122881432502
0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,548970.21,12.414483465561576
0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.0,252398.8,47.15892150122883
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,1347472.36,57.65530204373806
0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,409232.33,410.1310334543658
0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,479101.27,81.94518626045598
0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.0,778539.59,8.934241225216994
0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.0,698689.35,20.238515204662384
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,903305.55,12.751430914328228
0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,396770.94,7.430930783785453
0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,309419.57,216.8877269233137
0.0,0.0,0.0,0.0,0.0,1.0,1.0,139.0,1312473.95,7.258180949650646
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,1185775.68,8.013189523411405
0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,469120.01,56.68178300493254
0.0,0.0,0.0,0.0,0.0,1.0,1.0,103.0,616842.9,58.046608095435566
0.0,0.0,0.0,0.0,0.0,1.0,1.0,130.0,598876.59,57.82201945993804
0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,555277.43,13.467827996056187
0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.0,898314.91,12.127769506823814
0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,638801.71,11.895905586941273
0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,459138.71,51.17593759291313
0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,375795.06,5.6261976487682
0.0,0.0,0.0,0.0,0.0,1.0,1.0,118.0,578914.03,57.66015105082292
0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.0,948221.29,3.3922537965662025
0.0,0.0,0.0,0.0,0.0,1.0,1.0,177.0,1676854.5,5.273357722960589
0.0,0.0,0.0,0.0,0.0,1.0,1.0,78.0,499063.83,4.014906945776896
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,779810.2,6.5874126809089235
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,329382.13,82.3286210100927
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,419213.6,57.237032892448816
0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.0,748595.73,4.72999378367629
0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,548970.21,10.024036603560667
0.0,0.0,0.0,0.0,0.0,1.0,1.0,75.0,529007.65,13.18761207886375
0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,349344.66,77.82197173692613
0.0,0.0,0.0,0.0,0.0,1.0,1.0,176.0,1197753.22,5.347609064353604
0.0,0.0,0.0,0.0,0.0,1.0,1.0,150.0,1211514.4,8.159774040058965
0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,339363.39,55.26359775736082
0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.0,767292.45,2.037884183377053
0.0,0.0,0.0,0.0,0.0,1.0,0.0,222.0,648782.97,211.6861577158236
0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,682486.43,6.01909178036382
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,479101.27,6.689231023315278
0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,282686.67,407.131425316516
0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.0,369307.22,17.857995933160897
0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,538988.95,15.434711114699171
0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,319400.84,7.28727993172665
0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,274485.1,14.317287947410863
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,424703.32,12.922487173561754
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,449157.45,57.66015105082292
0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.0,399251.07,9.17846938093272
0.0,0.0,0.0,0.0,0.0,1.0,1.0,173.0,1494201.1,8.859470073464642
0.0,0.0,0.0,0.0,0.0,1.0,1.0,96.0,988146.4,3.028134754431839
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,585565.3,43.73472961546282
0.0,0.0,0.0,0.0,0.0,1.0,1.0,163.0,948221.29,12.019488043248932
0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,598876.59,5.223537422342153
0.0,0.0,0.0,0.0,0.0,1.0,0.0,209.0,748595.73,24.20174826420825
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,434185.54,17.363908221807346
0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,383646.22,47.15892150122883
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,349344.66,18.544325416121897
0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,928258.73,7.829992560388807
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,363454.32,82.10874252540088
0.0,0.0,0.0,0.0,0.0,1.0,1.0,125.0,1428320.72,5.8746496170618565
0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,638801.71,3.14694719055616
0.0,0.0,0.0,0.0,0.0,1.0,1.0,102.0,1117902.99,5.321433863572455
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,603867.24,7.689392944419039
0.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,898314.91,7.619196522961619
0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,395761.37,12.909551367862413
0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,369307.22,20.91026097874207
0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,928258.73,5.610814293559839
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,998127.67,5.4165886787209505
0.0,0.0,0.0,0.0,0.0,1.0,1.0,108.0,958202.55,6.4709412989864825
0.0,0.0,0.0,0.0,0.0,1.0,0.0,147.0,643792.32,84.67156718892986
0.0,0.0,0.0,0.0,0.0,1.0,1.0,144.0,1347472.36,3.767597373796707
0.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0,344354.04,14.931879574445745
0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,1110554.87,3.466999826288815
0.0,0.0,0.0,0.0,0.0,1.0,1.0,155.0,1197753.22,4.587937700800121
0.0,0.0,0.0,0.0,0.0,1.0,1.0,108.0,988146.4,2.6191040498537927
0.0,0.0,0.0,0.0,0.0,1.0,1.0,152.0,1297565.98,5.252432564011382
0.0,0.0,0.0,0.0,0.0,1.0,1.0,163.0,1393386.25,15.755044933780471
0.0,0.0,0.0,0.0,0.0,1.0,1.0,120.0,998127.67,2.490493508160922
0.0,0.0,0.0,0.0,0.0,1.0,1.0,92.0,733623.82,8.752134005196218
0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,648782.97,82.07640178897981
0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,757196.48,100.37487950022948
0.0,0.0,0.0,0.0,0.0,1.0,0.0,216.0,848408.53,15.071310780536466
0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,1147846.81,9.413442894415084
0.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0,648782.97,12.20438075650187
0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.0,988146.4,6.661167193179984
0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,618839.15,81.90547992676805
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,807485.29,9.767318222588258
0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.0,1297565.98,7.374795566886049
0.0,0.0,0.0,0.0,0.0,1.0,1.0,133.0,1097940.43,21.157994717755095
0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,379288.51,15.113884720592846
0.0,0.0,0.0,0.0,0.0,1.0,1.0,83.0,329382.13,56.33835966404683
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,449157.45,7.93627388539538
0.0,0.0,0.0,0.0,0.0,1.0,1.0,110.0,948221.29,8.188872434181961
0.0,0.0,0.0,0.0,0.0,1.0,1.0,65.0,414222.98,17.573955148312
0.0,0.0,0.0,0.0,0.0,1.0,1.0,94.0,598876.59,3.664420577038112
0.0,0.0,0.0,0.0,0.0,1.0,1.0,101.0,1625448.49,8.112465773688747
0.0,0.0,0.0,0.0,0.0,1.0,1.0,105.0,959115.56,1.6497172096148363
0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,289457.01,53.6447056037479
0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,449157.45,3.843426248021272
0.0,0.0,0.0,0.0,0.0,1.0,1.0,134.0,1033062.14,6.972203099438491
0.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,292782.63,6.466157310825937
0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,548970.21,85.04540046970668
0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,364316.6,12.330432291982998
0.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,464129.36,4.435775349435806
0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,279475.72,56.94895269248059
0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,289457.01,87.06211908283754
0.0,0.0,0.0,0.0,0.0,1.0,1.0,163.0,888333.61,12.384942970118065
0.0,0.0,0.0,0.0,0.0,1.0,1.0,154.0,1597004.3,5.992518599970701
0.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,315408.34,12.619843729631757
0.0,0.0,0.0,0.0,0.0,1.0,1.0,108.0,918277.46,3.843996378836445
0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1063005.96,10.439864316445068
0.0,0.0,0.0,0.0,0.0,1.0,1.0,133.0,861174.55,17.892420648890308
0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,329382.13,16.46166514490115
0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,698689.35,11.471268277844647
